******************ready_q****************************
******************wait_q****************************
('id : ', 7014, 'cpu :', 0.0, 'io :', 1.0)
('id : ', 7015, 'cpu :', 0.0, 'io :', 6)
('id : ', 7009, 'cpu :', 0.0, 'io :', 4)



******************ready_q****************************
('id : ', 7010, 'cpu :', 4.0, 'io : ', 5, 'wait_time : ', 0)
('id : ', 7008, 'cpu :', 8, 'io : ', 8, 'wait_time : ', 25)
('id : ', 7011, 'cpu :', 6, 'io : ', 6, 'wait_time : ', 25)
('id : ', 7012, 'cpu :', 8, 'io : ', 7, 'wait_time : ', 25)
('id : ', 7016, 'cpu :', 7, 'io : ', 5, 'wait_time : ', 25)
('id : ', 7007, 'cpu :', 15, 'io : ', 4, 'wait_time : ', 15)
('id : ', 7013, 'cpu :', 9, 'io : ', 7, 'wait_time : ', 8)
('id : ', 7014, 'cpu :', 8, 'io : ', 6, 'wait_time : ', 1)
******************wait_q****************************
('id : ', 7015, 'cpu :', 0.0, 'io :', 6)
('id : ', 7009, 'cpu :', 0.0, 'io :', 4)



******************ready_q****************************
('id : ', 7010, 'cpu :', 3.0, 'io : ', 5, 'wait_time : ', 0)
('id : ', 7008, 'cpu :', 8, 'io : ', 8, 'wait_time : ', 26)
('id : ', 7011, 'cpu :', 6, 'io : ', 6, 'wait_time : ', 26)
('id : ', 7012, 'cpu :', 8, 'io : ', 7, 'wait_time : ', 26)
('id : ', 7016, 'cpu :', 7, 'io : ', 5, 'wait_time : ', 26)
('id : ', 7007, 'cpu :', 15, 'io : ', 4, 'wait_time : ', 16)
('id : ', 7013, 'cpu :', 9, 'io : ', 7, 'wait_time : ', 9)
('id : ', 7014, 'cpu :', 8, 'io : ', 6, 'wait_time : ', 2)
******************wait_q****************************
('id : ', 7015, 'cpu :', 0.0, 'io :', 5.0)
('id : ', 7009, 'cpu :', 0.0, 'io :', 4)



******************ready_q****************************
('id : ', 7010, 'cpu :', 2.0, 'io : ', 5, 'wait_time : ', 0)
('id : ', 7008, 'cpu :', 8, 'io : ', 8, 'wait_time : ', 27)
